x,y,z
-0.8311607048366894,0.7678423299675421,0.8231050804655036
-1.043038275594803,0.6204454110345624,1.4490296692244922
-1.043038275594803,-0.6204454110345624,1.4490296692244922
-0.0471787072281676,0.120577792521717,0.7721407090314637
-0.0471787072281676,-0.120577792521717,0.7721407090314637
-0.5005335300712775,0.2308507426202682,1.1410693702418355
-0.5005335300712775,-0.2308507426202682,1.1410693702418355
0.8183036885318039,0.5590756215993198,1.2323736029662793
0.8183036885318039,-0.5590756215993198,1.2323736029662793
-0.3542674389726817,0.3612796114304044,0.5834245419248832
-0.3542674389726817,-0.3612796114304044,0.5834245419248832
0.6751765769553039,0.6787422844023763,0.7298994083988644
0.6751765769553039,-0.6787422844023763,0.7298994083988644
0.3941365818173074,0.9531872182183668,0.7928707867334633
0.913960950568355,0.5757320527905161,1.0906861860606796
0.913960950568355,-0.5757320527905161,1.0906861860606796
-0.7896797908673294,0.8019420034029316,0.9302278337750935
-0.7896797908673294,-0.8019420034029316,0.9302278337750935
-0.6206407459467002,0.1550966990611071,1.0448217111864355
-0.6206407459467002,-0.1550966990611071,1.0448217111864355
0.003325235664794,0.8935639447155206,1.2570471632175295
0.003325235664794,-0.8935639447155206,1.2570471632175295
0.0145116752187067,0.0728175214278615,0.8950944633392437
0.0145116752187067,-0.0728175214278615,0.8950944633392437
0.1671946736556925,-0.2147897899157222,0.6485015269491766
1.2896024522369982,-0.1488446851877987,0.9839082922561144
-0.050295166713694,-0.1065524587506195,0.9467234382203756
0.2978116945068796,0.5922101262464549,0.8882252289549325
0.2978116945068796,-0.5922101262464549,0.8882252289549325
-0.2084490398738824,-0.8248795428009257,0.8345445009466667
0.5513105797899267,0.2670296498192356,1.1528823296978754
0.0209757464858902,-0.1867490999968634,0.860681229572399
-0.155864597942246,-0.1296459852776572,0.7057272183185139
0.0005945204882883,0.0447253034920013,0.7030228800562218
0.0005945204882883,-0.0447253034920013,0.7030228800562218
-0.4182210224057294,0.017759858049724,1.027121620147405
-0.4182210224057294,-0.017759858049724,1.027121620147405
0.1251110407516908,0.2244033818591192,0.6248362961955682
0.1251110407516908,-0.2244033818591192,0.6248362961955682
1.0846026133747475,0.4753876237221549,1.1674772718004411
1.0846026133747475,-0.4753876237221549,1.1674772718004411
1.2512784653632665,0.4885763173644685,1.335714532413869
0.0057562349986676,0.298578304583804,1.086249263405863
0.5449200421009559,0.2809453291013499,0.6139755407601429
0.5449200421009559,-0.2809453291013499,0.6139755407601429
-1.0547558890064326,0.1983567066121312,1.4072251951817691
-1.0547558890064326,-0.1983567066121312,1.4072251951817691
0.3674164372889608,0.57510862188525,0.7665430492987115
-0.0106910773694307,0.9053136436555824,1.1425551150390705
-0.0106910773694307,-0.9053136436555824,1.1425551150390705
0.1202754356554755,0.1094201540428552,0.6253537228908166
0.1202754356554755,-0.1094201540428552,0.6253537228908166
-0.2207572707907061,0.6868549083435346,0.920504445447056
-0.2207572707907061,-0.6868549083435346,0.920504445447056
0.1422480110761191,0.3103201527481999,1.0856568058828513
0.1422480110761191,-0.3103201527481999,1.0856568058828513
-0.7308285488809262,0.6790707517416231,1.071182783247354
-0.7308285488809262,-0.6790707517416231,1.071182783247354
0.1127537413743369,0.978894558502988,1.2672542497301065
0.1127537413743369,-0.978894558502988,1.2672542497301065
-0.8083285737448421,0.1582049407241915,0.7067016202236522
0.4615813262583359,0.9795625042918958,1.320772043465
0.4615813262583359,-0.9795625042918958,1.320772043465
0.6527370894163225,0.6695319082504464,1.3846571701857773
0.6527370894163225,-0.6695319082504464,1.3846571701857773
-0.9545443557491416,0.241173145381515,1.2506835809730918
-0.9545443557491416,-0.241173145381515,1.2506835809730918
-0.1857373244703101,-0.0289869457515754,1.0406438355968095
-0.2729809863873088,-0.9695844859089948,1.2376452828582347
1.1892888083864783,0.0526000471000971,1.1732703808823222
1.1892888083864783,-0.0526000471000971,1.1732703808823222
-0.7454451360968406,0.2152605960178113,1.0013933059350908
-0.7454451360968406,-0.2152605960178113,1.0013933059350908
0.6813584314546721,0.9273308163783082,1.1624920039049542
0.6813584314546721,-0.9273308163783082,1.1624920039049542
0.0568686638863225,0.1281863450115123,0.8657863622940639
0.0568686638863225,-0.1281863450115123,0.8657863622940639
-0.6818774522989925,0.7036471587593071,0.9591869727510792
-0.6818774522989925,-0.7036471587593071,0.9591869727510792
0.4260898438864676,0.5086841579484629,1.0215528063126549
0.4260898438864676,-0.5086841579484629,1.0215528063126549
-0.1194605783325025,0.4034266364352254,0.7552556822325668
-0.1194605783325025,-0.4034266364352254,0.7552556822325668
-1.2120509014101624,0.07055566815744,1.2161563735824548
-1.2120509014101624,-0.07055566815744,1.2161563735824548
0.2465831923614146,0.2372414029194755,0.7203369314053214
0.2465831923614146,-0.2372414029194755,0.7203369314053214
-0.1294903959487072,0.0107421415952825,0.6274386831589592
-0.1294903959487072,-0.0107421415952825,0.6274386831589592
0.9613651523781028,0.5825017665167783,1.180397041827921
0.9613651523781028,-0.5825017665167783,1.180397041827921
0.4715981696632288,-1.163656156575947,0.9732338237246708
0.701425684291023,-0.1016102152979575,0.6826534833464628
0.4807878657661924,1.1352422699816112,1.2526139479637777
0.4807878657661924,-1.1352422699816112,1.2526139479637777
1.0267797293590402,0.1954019530407352,1.5379908555762474
1.0267797293590402,-0.1954019530407352,1.5379908555762474
-0.5717760818316612,0.2377802657545399,0.9455687012230582
-0.5717760818316612,-0.2377802657545399,0.9455687012230582
0.5862939328836759,0.7196697651359402,0.8226179894933164
0.5862939328836759,-0.7196697651359402,0.8226179894933164
0.1147821926152141,0.1280335962043909,1.0045413543815207
0.1147821926152141,-0.1280335962043909,1.0045413543815207
-0.1218492914680088,0.4583815193267914,1.1690792580351963
-0.1218492914680088,-0.4583815193267914,1.1690792580351963
-0.8365821845121397,0.4020916953941605,1.4495052598833384
-0.8365821845121397,-0.4020916953941605,1.4495052598833384
0.1395465243430904,-0.0897659991496329,0.5922322894449108
-0.3310517915407078,0.1540361763090682,0.923959215571382
-0.3310517915407078,-0.1540361763090682,0.923959215571382
-0.5190689272739364,1.0910530900584865,0.8671277271706139
0.0827911915191301,0.3223364085442707,0.856648563743609
0.0827911915191301,-0.3223364085442707,0.856648563743609
-0.3877430503427169,0.046027224357884,0.4692253044362161
-0.7888428036088807,0.6988045562076887,0.998074291650275
-0.7888428036088807,-0.6988045562076887,0.998074291650275
-0.0797018902709469,0.2882755835936468,0.6229197002054404
-0.0797018902709469,-0.2882755835936468,0.6229197002054404
-0.480902608928949,0.4488652158740155,0.7339767128637918
-0.480902608928949,-0.4488652158740155,0.7339767128637918
-0.7802635243616732,0.548879544993167,1.596667980419714
1.00775379612549,-0.7403001801630593,1.1861512487987032
0.8440781309135885,-0.6188336182111034,0.7556047812103205
0.7404370900924432,1.1006902131159215,1.3393370899177142
0.7404370900924432,-1.1006902131159215,1.3393370899177142
0.4787285331316854,-0.3634939431739642,0.598656052525772
-1.0032583822103909,0.4724782391971812,1.38799561641358
-1.0032583822103909,-0.4724782391971812,1.38799561641358
0.3748830149614577,0.1724109556243092,1.032525888566257
0.3748830149614577,-0.1724109556243092,1.032525888566257
0.3279897882454362,0.8185403448523167,1.3562571909998429
0.0002958622099538,0.0234837401941738,0.8495686059670259
0.0002958622099538,-0.0234837401941738,0.8495686059670259
-0.826380433378362,0.5179431277246193,0.9248291825020696
0.3395659480577879,0.9139313031754888,0.8754972617590724
0.3395659480577879,-0.9139313031754888,0.8754972617590724
0.1089729403973972,0.2148387447047008,0.8151076130349543
0.1089729403973972,-0.2148387447047008,0.8151076130349543
0.0608937969887382,0.0901012647348405,0.7521681583766837
0.0608937969887382,-0.0901012647348405,0.7521681583766837
0.3390938038968245,0.0361380962169167,0.8602323111584058
0.3390938038968245,-0.0361380962169167,0.8602323111584058
0.0434951247312083,0.3599035118395736,0.4807708402561831
0.0434951247312083,-0.3599035118395736,0.4807708402561831
-0.247587516219634,-0.1472500365702498,0.4634919409776892
-0.4082542491463291,0.088601014000151,0.7443690612965419
-0.4082542491463291,-0.088601014000151,0.7443690612965419
-0.2601765501704376,1.2012413235936372,1.238325675825214
-0.2601765501704376,-1.2012413235936372,1.238325675825214
-0.0977028783772822,0.6236812884473596,0.7496014511746038
-0.8988890663587298,0.4459857088225303,1.2611488282225385
-0.8988890663587298,-0.4459857088225303,1.2611488282225385
-0.0826794985626662,0.0555588094668492,0.7122053267516071
-0.0826794985626662,-0.0555588094668492,0.7122053267516071
-0.4973001602355943,0.3643594938596804,0.5900364780287014
-0.0098252329223835,0.067185878873633,0.7209243146821279
-0.0098252329223835,-0.067185878873633,0.7209243146821279
-0.595040333783839,0.6891424846734121,1.1108182272368032
-0.3418570750300904,0.3797200703440397,0.558943660626832
1.1549893545236614,0.4299140911065278,1.1543427169841352
1.1549893545236614,-0.4299140911065278,1.1543427169841352
-0.3642055460483163,0.1608065831819044,0.7422558858155941
-0.3642055460483163,-0.1608065831819044,0.7422558858155941
-0.8911227794784419,0.0549785839141252,0.7879168749810322
-0.8911227794784419,-0.0549785839141252,0.7879168749810322
-0.4403691736173517,0.7266467708940474,0.9158151631733552
-0.4403691736173517,-0.7266467708940474,0.9158151631733552
0.4148926266834728,0.266059594547147,0.6296112600083945
0.4148926266834728,-0.266059594547147,0.6296112600083945
0.4472494764537523,0.0116522304007556,1.0901751125662562
0.4472494764537523,-0.0116522304007556,1.0901751125662562
-0.1661424524810275,0.9362078902442946,1.5664051620386243
0.4296891685189597,-1.0552655297384652,1.0109104748922513
0.2190845356146114,0.1725405168061493,0.7980782116020039
0.2190845356146114,-0.1725405168061493,0.7980782116020039
-0.6163927069809896,0.532066010714842,1.003536523093976
-0.6163927069809896,-0.532066010714842,1.003536523093976
-0.0503188387586282,0.6704426151343928,1.0720527771321218
-0.0503188387586282,-0.6704426151343928,1.0720527771321218
-0.3167007431217004,0.3924547330451811,0.7388397800957573
-0.529942956939897,0.981485257555039,0.9228967773179424
-0.529942956939897,-0.981485257555039,0.9228967773179424
0.0364582887667079,0.3994294363664061,0.7632457685372417
0.0364582887667079,-0.3994294363664061,0.7632457685372417
-0.5122529592605785,0.8126827619575907,1.288198985244119
-0.5122529592605785,-0.8126827619575907,1.288198985244119
-0.1695638523792247,-0.5745355395027534,0.5330277015136666
-0.1292198799895363,0.4897817551565944,0.7673301809189467
-0.1292198799895363,-0.4897817551565944,0.7673301809189467
0.3409285420568369,0.93823920379429,1.0035772648399772
0.3409285420568369,-0.93823920379429,1.0035772648399772
0.9359674855244748,0.2291398357583925,1.4317182113882452
0.9359674855244748,-0.2291398357583925,1.4317182113882452
0.892573470154968,0.6177545321755444,0.8222271584626645
0.892573470154968,-0.6177545321755444,0.8222271584626645
-0.4685288090158497,1.104519400131748,1.0956657414119106
-0.4685288090158497,-1.104519400131748,1.0956657414119106
0.3895757209853252,0.4441120519174956,0.8412920462014809
0.3895757209853252,-0.4441120519174956,0.8412920462014809
0.3254343686178987,0.0555110730700723,0.6457598564942268
-0.6577931284534687,-1.0201549959479417,1.1747905883514338
1.0989429403475932,0.0352051278963303,0.8638100365514183
1.0989429403475932,-0.0352051278963303,0.8638100365514183
0.4560444584078048,0.2501549490624378,0.5525108151845354
0.4560444584078048,-0.2501549490624378,0.5525108151845354
-0.564102532888761,0.8009434873850267,1.4309357539802712
-0.564102532888761,-0.8009434873850267,1.4309357539802712
-0.2372684383324537,-1.0149225467420109,1.5386543766566312
0.2584598454808071,0.4830585627484828,0.9252514555076178
0.2584598454808071,-0.4830585627484828,0.9252514555076178
0.2950354076785717,0.107959387234139,0.4987886715823505
0.2950354076785717,-0.107959387234139,0.4987886715823505
-0.4074700589498797,0.1623200911972227,1.0292149351995756
-0.4074700589498797,-0.1623200911972227,1.0292149351995756
-0.2991356727836807,0.3187124804209906,0.8171043189796887
-0.2991356727836807,-0.3187124804209906,0.8171043189796887
-0.1063264980715017,0.2000552182685657,0.7296051492579633
-0.1063264980715017,-0.2000552182685657,0.7296051492579633
0.0884550532548465,0.1058285683842607,1.0109722189740542
0.0884550532548465,-0.1058285683842607,1.0109722189740542
0.0054587402706862,0.1427018123479501,0.7484503536133633
0.0054587402706862,-0.1427018123479501,0.7484503536133633
0.1606008566588156,0.1608493663963105,0.9142469659421776
0.1606008566588156,-0.1608493663963105,0.9142469659421776
-0.2096089092636808,0.0916131746035217,0.5249672738213682
-0.2096089092636808,-0.0916131746035217,0.5249672738213682
0.0519247696478224,0.3214187499839943,0.5783964639275607
0.0519247696478224,-0.3214187499839943,0.5783964639275607
-0.5236836462067341,0.1560621553717195,0.9783882993236448
-0.5236836462067341,-0.1560621553717195,0.9783882993236448
0.663573064602728,0.4520998448484745,0.9323331052646572
0.663573064602728,-0.4520998448484745,0.9323331052646572
-0.5485703539211141,0.0611556921253039,0.6663760616180265
0.2949115067754796,0.1772873717883488,0.9870636400574554
0.2949115067754796,-0.1772873717883488,0.9870636400574554
-0.426353176226355,0.4732504390604561,1.1703483520378877
-0.426353176226355,-0.4732504390604561,1.1703483520378877
-0.2328732735143938,0.1021854353821781,0.8761106988343794
-0.2328732735143938,-0.1021854353821781,0.8761106988343794
0.8796060452969312,0.0246361855468392,1.2811252992135234
0.8796060452969312,-0.0246361855468392,1.2811252992135234
-0.1953055493242382,0.0304092708177288,0.9584614054300088
-0.1953055493242382,-0.0304092708177288,0.9584614054300088
0.0141883399077493,0.0731073530760979,0.6816794691344557
0.0141883399077493,-0.0731073530760979,0.6816794691344557
0.6560346559224682,0.3615973498155307,1.2661381221005517
0.6560346559224682,-0.3615973498155307,1.2661381221005517
0.8625078276175633,-0.2082491966274058,0.8036235787399468
-0.1045362434841849,0.0303047052134179,0.9812799603728548
-0.1045362434841849,-0.0303047052134179,0.9812799603728548
-0.997678955396192,0.3496717542326117,1.2094937831643684
-0.997678955396192,-0.3496717542326117,1.2094937831643684
0.4170593208169429,0.7840883432501562,1.297432090106084
0.4170593208169429,-0.7840883432501562,1.297432090106084
-0.2512169264729972,0.3270853595341253,1.0305027588261866
-0.2512169264729972,-0.3270853595341253,1.0305027588261866
0.1677188648196617,-0.3942009736886178,1.1566223851329274
-0.1794811998928881,0.0250706891367669,0.8370156867867646
-0.1794811998928881,-0.0250706891367669,0.8370156867867646
-0.1808569659932649,0.0588407803523399,1.0211710879345564
-0.1808569659932649,-0.0588407803523399,1.0211710879345564
0.5539254289411458,-0.1027312185848547,0.9539954669196224
1.0448334027935748,0.0461797331908712,1.6521544832562969
-0.9175671852764824,0.2939260974760903,1.6215203481644778
-0.9175671852764824,-0.2939260974760903,1.6215203481644778
-0.2058041979208113,0.6169425181519338,0.5295851162523915
-0.2058041979208113,-0.6169425181519338,0.5295851162523915
0.966730790983212,0.2987933430047342,1.2039531160775905
0.966730790983212,-0.2987933430047342,1.2039531160775905
0.9645298248446812,0.2441195512800504,1.3812344287934348
0.9645298248446812,-0.2441195512800504,1.3812344287934348
-1.034348644974583,0.2612878647220085,1.5700448481803748
-1.034348644974583,-0.2612878647220085,1.5700448481803748
0.0420721884794131,0.1165799987628563,0.7287037137657904
0.0420721884794131,-0.1165799987628563,0.7287037137657904
-0.2626231120852519,0.251847929743506,0.896955223304486
-0.2626231120852519,-0.251847929743506,0.896955223304486
-0.0931046773017547,0.2166774451557137,0.8460315687894916
0.2413909553426881,0.1765357867545328,0.6526637242993474
0.394032018540228,0.7773870424800466,0.8189285304606724
0.394032018540228,-0.7773870424800466,0.8189285304606724
0.6575726897117172,0.1086773694461517,0.8200069225088873
0.6575726897117172,-0.1086773694461517,0.8200069225088873
-1.1404734222247692,0.3081389679708005,1.110413691324582
-1.1404734222247692,-0.3081389679708005,1.110413691324582
0.1113139737383867,0.0291529487581926,0.7247615328373378
0.1113139737383867,-0.0291529487581926,0.7247615328373378
-0.1134189853643383,-0.3983462494240888,0.8602438503368081
0.5378743177739347,-0.2273258846749103,0.5622252662875545
-1.1034122742926464,0.0016644104051587,1.2241944397785445
-1.1034122742926464,-0.0016644104051587,1.2241944397785445
-0.9201353710330636,1.0297954147072648,1.1108974034985797
-0.317160557311482,0.0474070010036846,0.6101758560970489
-0.317160557311482,-0.0474070010036846,0.6101758560970489
-0.6577822990153883,0.4909521277355305,0.911496302426544
-0.6577822990153883,-0.4909521277355305,0.911496302426544
-1.162959859003236,0.230295895984947,0.9754471587302056
-1.162959859003236,-0.230295895984947,0.9754471587302056
-0.1054869617793398,0.5524445370390226,1.165259094227053
-0.6399021724193664,0.0274826568410672,0.8148831720228429
-0.6399021724193664,-0.0274826568410672,0.8148831720228429
0.005598439513128,0.8873407457539474,0.7432244515292413
0.005598439513128,-0.8873407457539474,0.7432244515292413
-0.7673074258454285,0.9237732668542916,1.1979425068494958
-0.7673074258454285,-0.9237732668542916,1.1979425068494958
-0.2110598904199455,0.541531904087955,1.0692642612744745
-0.2110598904199455,-0.541531904087955,1.0692642612744745
-0.6385873442996042,0.1545864116002308,0.8557668660757929
-0.6385873442996042,-0.1545864116002308,0.8557668660757929
-0.584999928461576,1.055989725450579,0.9829063296102064
-0.584999928461576,-1.055989725450579,0.9829063296102064
0.602259803981461,0.1217879260310797,0.7106493931510139
0.602259803981461,-0.1217879260310797,0.7106493931510139
-0.4573714604491092,-0.301776273550346,1.0929431478256368
-0.0475421969510542,-0.0061885440062663,1.052737892050044
0.105116315005031,0.1572471164709399,0.7303857655814904
0.105116315005031,-0.1572471164709399,0.7303857655814904
-0.1425969772054014,-0.5220455950414506,0.5048323963108268
0.1731486831502144,0.8551572252663373,1.2443777533462028
0.1731486831502144,-0.8551572252663373,1.2443777533462028
